date,14401 FM 3503 Midland,9201 Farm Rd,Big Spring,EnLink Plant,ETC gas fieldpipeline,Kinetik Pecos Plant,Lubbock,Midland School District,Reagan County gas fields,Van Horn Texas
2024-08-17,1914.5161664779616,1903.7268954065744,1903.6759581003823,1915.0018196768128,1882.042820557204,1903.494783667172,1904.4603509336616,1913.4872910002969,1901.0190448555093,1889.554571198864
2024-08-18,1916.4940621848368,1890.6543318945344,1903.2535467244008,1931.731173823317,1893.2703467292683,1898.969361701056,1915.0997689104663,1899.4520254119216,1912.693761135449,1884.271242234268
2024-08-19,1900.593482594484,1889.879994680508,1910.225143652184,1908.398805298988,1891.4522724409264,1903.4866823890727,1922.2495253749364,1903.9769019718503,1905.44347254588,1901.84745886626
2024-08-20,1902.6886913132853,1910.630583518332,1910.734140332612,1890.876856458523,1889.6341981525843,1896.6744107262912,1888.569519708788,1905.835346093064,1890.2813977554988,1892.0086609523355
2024-08-21,1900.765419050456,1919.0829460581429,1910.8205385708384,1889.226298790391,1909.3396792471765,1909.8133858247647,1920.8442588048013,1907.682484918179,1884.614456630452,1881.8057016368937
2024-08-22,1904.4123775830544,1909.753273220412,1917.757826848038,1905.097689962723,1909.3396792471765,1932.9128108223445,1920.4520084307487,1916.40997564836,1901.5290943316704,1881.441540235376
2024-08-23,1912.077817097283,1909.753273220412,1925.1177135674388,1905.5248754531665,1924.902769854672,1929.262977204579,1913.783378588948,1925.148771674638,1908.948598367556,1887.39318728016
2024-08-24,1911.8196731360315,1881.345783407406,1921.4151012343248,1913.6849334194349,1901.6313305555248,1905.03911504288,1920.0317226561165,1912.3378149096964,1922.58360015584,1883.060280708732
2024-08-25,1927.5560561926447,1883.2315479007952,1904.5891898782943,1920.4750418016529,1905.721312142301,1912.878189640545,1921.837103809888,1919.4067208654924,1925.8341857817777,1883.36279994362
2024-08-26,1943.29243924926,1904.809952886668,1904.5891898782943,1927.265150183871,1909.8112937290764,1912.878189640545,1912.938691363545,1926.4756268212889,1929.084771407716,1883.665319178508
2024-08-27,1893.959257949236,1895.6247393399,1933.2269320481255,1911.099390841672,1923.063871514376,1904.9646932402427,1919.90030834838,1924.5872229165896,1924.6553514313896,1906.1952396835256
2024-08-28,1912.5691795157927,1893.4633537242212,1899.993943674279,1928.3529651883755,1905.442210644116,1912.0408795470955,1893.2881246346549,1922.961100299988,1901.9234071050075,1905.4093792443048
2024-08-29,1918.9046666661432,1904.8490873550716,1900.8671412437773,1910.23971271818,1946.7188799491712,1930.363308631126,1891.4833563362424,1918.164654966361,1925.1398573770723,1877.828928965141
2024-08-30,1926.2380870902675,1902.2218378322736,1913.1529150554932,1927.8716202335136,1946.7188799491712,1913.64877988569,1902.012457309798,1922.480110567379,1920.1553348498328,1924.039120631132
2024-08-31,1896.2520055468983,1925.1755354517163,1933.731755692036,1910.3811318276355,1912.324673126917,1909.2063929094345,1902.147179101237,1913.3381678837245,1918.6824685840463,1924.039120631132
2024-09-01,1918.4985180572328,1887.1548490725456,1904.701591190864,1930.258752790029,1926.9423329957224,1909.25237886344,1914.5957210002407,1929.1878431015696,1903.056958030664,1895.7967347502636
2024-09-02,1923.09213517076,1905.416411319632,1927.042192188273,1929.8555173754648,1910.2651588225667,1917.987417187172,1897.8500584011715,1905.5525899980528,1899.8240936134555,1880.113668348588
2024-09-03,1924.096873039828,1893.3158417241923,1926.1268381042955,1915.9168727955805,1909.976110127901,1929.5832789925412,1919.885919791886,1919.444043238104,1900.34546712154,1873.761519499167
2024-09-04,1904.8476741219056,1915.6001767551445,1924.5270067777967,1914.9472432734724,1922.2627178631956,1922.029773723588,1891.3740189535456,1924.1638139363272,1916.2415714777503,1890.2205231747223
2024-09-05,1918.9241158607676,1891.5491842468623,1910.2904172254505,1898.7241689965365,1900.4214011234328,1924.6122869470448,1916.142692820923,1925.5579522812975,1922.3594335601351,1875.7138710464708
2024-09-06,1901.626876256108,1885.6980326817331,1900.563587544327,1918.412508326713,1923.6763456928888,1908.480826734675,1893.238454666491,1895.705404594759,1908.980443823316,1899.8598927421624
2024-09-07,1919.1560540064816,1911.3583857418364,1916.109345245564,1925.9356057953964,1905.6400552775312,1909.126584344,1897.878836849384,1910.7781636866976,1905.634946430156,1908.2771630636532
2024-09-08,1926.492301160896,1908.7636429907752,1899.940857035756,1906.551295966373,1922.054962471312,1926.2578532784396,1918.443076988622,1930.4466192698137,1917.7978519953544,1878.6980917614635
2024-09-09,1905.378551446719,1898.2741137267292,1927.025186144794,1923.036846125375,1925.142957865414,1916.837526494621,1915.5643561229424,1919.279693243571,1905.443540010118,1882.2112828786203
2024-09-10,1895.7687005338248,1899.1915462084412,1911.148791142397,1931.7203238856164,1919.23381222288,1904.236776192683,1905.129535746,1908.9391348497932,1907.7970281935404,1882.043433277521
2024-09-11,1914.522079935457,1899.6381934322,1929.31549870698,1918.694851290164,1891.5975627052733,1905.0590553830884,1895.6911005006968,1929.985332859864,1903.106559541736,1889.50119933179
2024-09-12,1900.2120532444487,1896.0028084796984,1931.3877806242208,1909.2210657239816,1909.5237979890476,1896.4283038422625,1916.5087410100584,1922.5366421523747,1922.7054028400032,1886.1046800143915
2024-09-13,1910.6642227025288,1894.2485568602413,1917.7005663636749,1928.6033823589369,1918.0920897958404,1904.945859093288,1898.238792847758,1894.455112517459,1902.8831837646544,1891.1617722508577
2024-09-14,1907.5580551940611,1914.2282747791007,1923.009403939608,1922.7843258470543,1919.8069738146112,1929.7812342312272,1908.262177471057,1901.3417897234915,1905.2564119951296,1891.373506375929
2024-09-15,1910.7468970748048,1893.8376689327715,1920.564617617865,1929.496923050228,1889.9837025707088,1905.4580145000557,1889.7577315901297,1927.1618025569055,1914.7084418037489,1890.189134919394
